date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:34	1763/1763	---MC-	200	added ('OK')	application/rss+xml	etag:%227c0a8618c560b51faa7ce9ed25489e2b%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
14:49:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20May%202024%2009:19:34%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/?p=1	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/indexcff1.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
14:49:36	2642/2642	---MC-	200	added ('OK')	text/xml	date:Mon,%2013%20May%202024%2009:19:34%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemeforest.unitedthemes.com%2Fwpversions%2Fbrooklyn%2Fdemo42%2Fzara%2F&format=xml	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-json/oembed/1.0/embed0218	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
14:49:38	476222/476222	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:35%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/german/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/german/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
14:49:38	476207/476207	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:35%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/car/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/car/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
14:49:38	476227/476227	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:35%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/porsche/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/porsche/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
14:49:40	488740/488740	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20May%202024%2009:19:36%20GMT	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/?replytocom=1	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/index6809.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/zara/)
14:50:29	5360/5360	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/brooklyn/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/brooklyn/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/brooklyn/)
14:50:29	14411/14411	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/category/brooklyn/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/category/brooklyn/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/category/brooklyn/)
14:50:29	14411/14411	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/author/admin/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/author/admin/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/author/admin/)
14:50:30	14398/14398	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/love/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/love/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/love/)
14:50:31	5354/5354	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/video/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/video/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/video/)
14:50:31	5515/5515	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/audio/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/audio/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/audio/)
14:50:31	5515/5515	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/music/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/music/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/music/)
14:50:31	4598/4598	---M--	200	added ('OK')	image/svg+xml	etag:%22660f371d-11f6%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mejs-controls.svg	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.13-9993131)
14:50:32	5375/5375	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/car/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/car/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/car/)
14:50:32	5381/5381	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/german/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/german/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/german/)
14:50:32	5383/5383	---MC-	200	added ('OK')	application/rss+xml	etag:%22db04f6f961073cae77ece1b39e7a7f11%22	https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/porsche/feed/	C:/My%20Web%20Sites/alwise/themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/porsche/feed/index.html	(from https://themeforest.unitedthemes.com/wpversions/brooklyn/demo42/tag/porsche/)
